X,filing_date,trade_date,ticker,company,insider,title,trade_type,price,qty,Owned,ΔOwn,value,1d,1w,1m,6m,entry_date,entry_price,ret_1w,ret_1m,ret_3m,ret_6m
,2022-11-09 16:40:32,2022-11-08,KD,"Kyndryl Holdings, Inc.",Schroeter Martin J,CEO,P - Purchase,9.68,109000.0,1191833,+10%,1055153.0,,,,,2022-11-10,9.59000015258789,0.07194990296189951,0.13555789051620137,0.7205422041153382,0.5130344106372373
,2022-11-09 16:34:49,2022-11-07,ARI,"Apollo Commercial Real Estate Finance, Inc.",Rothstein Stuart,"Pres, CEO",P - Purchase,11.18,15000.0,452676,+3%,167672.0,,,,,2022-11-10,7.762722882813438,-0.01276601966796842,-0.007659693354036934,0.0437268576317591,-0.11420395450463039
M,2022-11-09 16:26:05,2022-11-07,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.44,92700.0,5491207,+2%,596885.0,,,,,2022-11-10,6.699865690328486,0.06779659071342503,0.19915248832693644,0.2528249313893598,0.1610169923908773
D,2022-11-09 16:23:15,2022-11-09,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Eckel Jeffrey,"Pres, CEO",P - Purchase,29.26,10000.0,671541,+2%,292600.0,,,,,2022-11-10,25.00670350392662,0.011437929837522676,0.08104580630828817,0.17801176445920386,-0.124102584828094
,2022-11-09 16:14:53,2022-11-07,ESGR,Enstar Group Ltd,Silvester Dominic Francis Michael,CEO,P - Purchase,190.08,26000.0,611022,+4%,4942128.0,,,,,2022-11-10,,,,,
,2022-11-08 20:22:12,2022-11-04,BA,Boeing Co,Calhoun David L,"Pres, CEO",P - Purchase,158.88,25000.0,130994,+24%,3972028.0,,,,,2022-11-09,169.2899932861328,0.020083934609925524,0.060546992772783303,0.2575462687261332,0.18553963558271525
D,2022-11-08 17:49:33,2022-11-08,APLD,"Applied Blockchain, Inc.",Cummins Wes,"CEO; COB, 10%",P - Purchase,2.42,50000.0,22282754,0%,121000.0,,,,,2022-11-09,2.3499999046325684,0.05106388461595435,-0.323404213657956,0.34468094215721545,0.22553201332628015
,2022-11-08 11:13:15,2022-11-07,B,Barnes Group Inc,Hook Thomas J,"Pres, CEO",P - Purchase,38.09,35000.0,75613,+86%,1333035.0,,,,,2022-11-09,14.192468750189784,0.016087406552209416,0.07734995339449746,0.16507158632759822,0.25413370830970505
,2022-11-07 21:30:45,2022-11-07,WSC,Willscot Mobile Mini Holdings Corp.,Soultz Bradley Lee,CEO,P - Purchase,46.88,5000.0,431683,+1%,234400.0,,,,,2022-11-08,45.35461070423666,0.0045502509611357045,0.01191762964869958,0.10097506910432852,-0.04918760801787658
,2022-11-07 19:01:51,2022-11-07,VRNS,Varonis Systems Inc,Faitelson Yakov,"CEO, Pres, COB",P - Purchase,16.03,21731.0,836987,+3%,348348.0,,,,,2022-11-08,17.719999313354492,0.21839734702003133,0.1681716458837057,0.5581265056564406,0.32674949999370306
M,2022-11-07 18:00:13,2022-11-03,BSM,"Black Stone Minerals, L.P.",Carter Thomas L Jr,"CEO, COB",P - Purchase,19.37,50000.0,14122666,0%,968743.0,,,,,2022-11-08,13.60007192566106,-0.025545856031650827,-0.13398976284462627,-0.18332910488132292,-0.1707740489051509
M,2022-11-07 16:55:01,2022-11-03,MEC,"Mayville Engineering Company, Inc.",Reddy Jagadeesh A,"Pres, CEO",P - Purchase,9.13,27071.0,121425,+29%,247048.0,,,,,2022-11-08,9.869999885559082,0.104356610426936,0.3262411655890727,0.554204694068136,0.12056743139366422
,2022-11-07 08:30:29,2022-11-04,TUP,Tupperware Brands Corp,Fernandez Calero Miguel Angel,CEO,P - Purchase,4.23,24000.0,485965,+5%,101520.0,,,,,2022-11-08,,,,,
M,2022-11-04 17:02:14,2022-11-03,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.36,62800.0,5398507,+1%,399704.0,,,,,2022-11-07,6.027986545811515,0.24646784929277876,0.30455264594091824,0.48194659000147366,0.2684458355601398
,2022-11-04 16:42:37,2022-11-04,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,28.35,20000.0,11795352,0%,567000.0,,,,,2022-11-07,22.794587157913497,-0.023393957345739014,-0.046733482782902236,-0.04390709151409733,-0.3213153696000406
,2022-11-03 17:05:32,2022-11-02,ALGN,Align Technology Inc,Hogan Joseph M,"Pres, CEO",P - Purchase,188.58,10600.0,186901,+6%,1998987.0,,,,,2022-11-04,182.5399932861328,0.19962749962571902,0.019173880402820753,0.8903803002957216,0.6584858188300018
,2022-11-03 14:07:58,2022-11-03,MRUS,Merus N.V.,Lundberg Sven Ante,"Pres, CEO, PFO",P - Purchase,14.38,14706.0,78071,+23%,211431.0,,,,,2022-11-04,,,,,
,2022-11-03 11:07:46,2022-11-01,B,Barnes Group Inc,Hook Thomas J,"Pres, CEO",P - Purchase,36.27,27500.0,40613,+210%,997295.0,,,,,2022-11-04,12.51202013853042,0.20000016505310492,0.2124636896332972,0.36356106850050174,0.4670737427005842
D,2022-11-02 19:00:50,2022-10-31,INTC,Intel Corp,Gelsinger Patrick P,CEO,P - Purchase,28.16,8830.0,362579,+2%,248647.0,,,,,2022-11-03,26.116693526033995,0.0987955659414157,0.07701164641009406,0.0721965880802713,0.1546388057905117
M,2022-11-02 17:08:34,2022-10-31,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.87,87100.0,5335707,+2%,598327.0,,,,,2022-11-03,6.169932861446304,0.12269941572621224,0.26533741380594655,0.48619625951443934,0.2914111069662102
M,2022-11-02 16:38:12,2022-10-31,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,27.6,50000.0,11775352,0%,1380000.0,,,,,2022-11-03,22.046440856297437,0.043682273827548634,-0.01588436690302908,0.03383686268708952,-0.30050737336290767
,2022-11-02 14:40:44,2022-11-01,AUB,Atlantic Union Bankshares Corp,Asbury John C,"Pres, CEO",P - Purchase,34.48,7235.0,171920,+4%,249428.0,,,,,2022-11-03,28.877218510784115,0.06709110046456468,0.07071376067419677,0.1932707327159553,-0.2526061696370463
,2022-11-01 07:34:07,2022-10-31,BHVN,Biohaven Ltd.,Coric Vlad,CEO,P - Purchase,15.97,25800.0,2544614,+1%,411995.0,,,,,2022-11-02,16.989999771118164,-0.13243084345562184,-0.014714538161735735,0.0706298280815385,-0.1618599197790933
D,2022-10-31 18:00:11,2022-10-28,MBLY,Mobileye Global Inc.,Shashua Amnon,"CEO, Pres",P - Purchase,21.0,476191.0,476191,New,10000011.0,,,,,2022-11-01,26.3799991607666,-0.006823290506197233,0.12850649753009913,0.6004549872577105,0.3199393784140041
,2022-10-31 16:27:22,2022-10-28,TRS,Trimas Corp,Amato Thomas A,"Pres, CEO",P - Purchase,22.37,5000.0,234550,+2%,111846.0,,,,,2022-11-01,23.553215356135432,0.04821579291293698,0.1418066145175596,0.3106859601154075,0.04499269229645164
,2022-10-31 16:15:40,2022-10-28,ALLE,Allegion Plc,Stone John H,"Pres, CEO",P - Purchase,104.45,12500.0,64535,+24%,1305612.0,,,,,2022-11-01,102.00634169516704,-0.004289488935706243,0.0635957096615909,0.13946659268364514,0.006055326875448852
,2022-10-31 14:59:25,2022-10-31,GNTX,Gentex Corp,Downing Steven R,"Pres, CEO",P - Purchase,25.74,10000.0,118506,+9%,257400.0,,,,,2022-11-01,25.146210220285486,0.0037383399090631375,0.08710287134766603,0.13604757971522674,0.026397491679121643
,2022-10-31 13:27:10,2022-10-28,JBT,John Bean Technologies Corp,Deck Brian A,"Pres, CEO",P - Purchase,90.91,1500.0,73154,+2%,136365.0,,,,,2022-11-01,,,,,
,2022-10-31 07:52:51,2022-10-28,BHVN,Biohaven Ltd.,Coric Vlad,CEO,P - Purchase,14.84,141930.0,2518814,+6%,2105772.0,,,,,2022-11-01,16.8700008392334,-0.07705993359442265,-0.020154127781498166,0.136336640346312,-0.18553650933057497
M,2022-10-28 17:14:31,2022-10-27,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.55,60900.0,5248607,+1%,399177.0,,,,,2022-10-31,6.425436435405778,-0.0633284207869319,0.22238583584975613,0.43298957510389324,0.272459464630884
,2022-10-28 06:49:01,2022-10-27,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,1.82,100000.0,231527822,0%,182006.0,,,,,2022-10-31,1.850000023841858,-0.016216200542241155,-0.1891891996385059,-0.25405406624492355,-0.17297299909626473
M,2022-10-27 18:05:45,2022-10-25,DX,Dynex Capital Inc,Boston Byron L,"CEO, Co-CIO",P - Purchase,11.04,14500.0,420549,+4%,160023.0,,,,,2022-10-28,7.205855897702605,-0.005901762496060781,0.09147111325974833,0.2514605243506709,-0.028423736094603247
,2022-10-27 09:13:32,2022-10-21,IDEX,"Ideanomics, Inc.",Poor Alfred,CEO,P - Purchase,0.25,400000.0,1889125,+27%,100000.0,,,,,2022-10-28,,,,,
DM,2022-10-26 19:48:40,2022-10-24,APLD,"Applied Blockchain, Inc.",Cummins Wes,"CEO; COB, 10%",P - Purchase,2.16,60000.0,22142754,0%,129600.0,,,,,2022-10-27,2.25,0.0,-0.11111111111111116,0.4222222434149847,0.3777777353922527
,2022-10-26 18:22:10,2022-10-25,BHVN,Biohaven Ltd.,Coric Vlad,CEO,P - Purchase,10.5,853380.0,2376884,+56%,8960490.0,,,,,2022-10-27,13.979999542236328,0.05793994607578701,0.03075824887380474,0.3290415259007857,-0.02861227694048174
M,2022-10-26 16:35:30,2022-10-24,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.59,90800.0,5187707,+2%,598605.0,,,,,2022-10-27,6.188859096815979,-0.004587127856972351,0.16207953582273826,0.4174313008541368,0.32874604540711383
,2022-10-25 15:42:55,2022-10-24,INBK,First Internet Bancorp,Becker David B,"COB, CEO",P - Purchase,23.6,10000.0,431365,+2%,236000.0,,,,,2022-10-26,22.996573023781295,0.015088108863212435,0.07334464549878517,0.07647299752141157,-0.37979649804228455
,2022-10-24 16:04:24,2022-10-21,FITB,Fifth Third Bancorp,Spence Timothy,"Pres, CEO",P - Purchase,32.29,7763.0,224417,+4%,250690.0,,,,,2022-10-25,29.72856209818578,0.04586639123145875,0.061349832510467994,0.06301462484589138,-0.22799021565830857
D,2022-10-24 12:56:22,2022-10-20,COSM,Cosmos Holdings Inc.,Siokas Grigorios,"CEO, 10%",P - Purchase,0.12,12500000.0,19334168,+183%,1500000.0,,,,,2022-10-25,0.08900000154972076,-0.05617980443984272,2.595505475004642,75.62921407761227,39.33707698492254
M,2022-10-21 16:17:08,2022-10-20,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.39,62500.0,5096907,+1%,399407.0,,,,,2022-10-24,6.09422831983978,0.07142860137855545,0.1459627180062808,0.3944099038387958,0.32453404724396173
,2022-10-20 06:24:29,2022-10-19,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,1.72,100000.0,231427822,0%,172069.0,,,,,2022-10-21,1.7699999809265137,0.05084747703301673,-0.10169488671615179,-0.24858753827830538,-0.2259886895302453
M,2022-10-19 16:40:58,2022-10-17,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.9,86800.0,5034407,+2%,599272.0,,,,,2022-10-20,6.283489941888179,-0.04367470332302248,0.1295180508077891,0.37650613087232876,0.33132540580452474
,2022-10-18 21:50:20,2022-10-18,CABA,"Cabaletta Bio, Inc.",Nichtberger Steven,"Pres, CEO",P - Purchase,0.99,141873.0,1341356,+12%,141008.0,,,,,2022-10-19,1.059999942779541,0.6132076702409963,2.377358600905721,8.669811842746295,7.103774166310913
,2022-10-18 17:29:30,2022-10-17,COOK,"Traeger, Inc.",Andrus Jeremy,CEO,P - Purchase,2.9,148878.0,13014512,+1%,431151.0,,,,,2022-10-19,155.5,0.22829581993569126,0.26688102893890675,-0.045016077170418,0.016077170418006492
,2022-10-17 07:14:52,2022-10-14,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,1.72,100000.0,231327822,0%,171917.0,,,,,2022-10-18,1.850000023841858,-0.02702706534118826,-0.08108106714865881,-0.20540540018074704,-0.24864866606417646
M,2022-10-14 16:33:40,2022-10-13,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.72,59400.0,4947607,+1%,399148.0,,,,,2022-10-17,6.425436389979829,-0.06332841416493884,0.23416785741502366,0.25920467198259045,0.3328424753861605
,2022-10-14 06:57:26,2022-10-13,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,1.79,100000.0,231227822,0%,179367.0,,,,,2022-10-17,1.75,0.028571401323590928,0.005714280264718097,-0.07999999182564876,-0.20000001362391884
,2022-10-13 14:13:25,2022-10-12,EVA,Enviva Inc.,Keppler John K.,"COB, CEO",P - Purchase,50.65,4943.0,724541,+1%,250363.0,,,,,2022-10-14,,,,,
,2022-10-13 07:43:34,2022-10-12,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,1.73,100000.0,231127822,0%,172722.0,,,,,2022-10-14,1.7799999713897705,-0.005617972260667625,-0.04494377808534078,-0.10674153992419633,-0.2022472022985694
,2022-10-12 17:05:12,2022-10-10,BRT,Brt Apartments Corp.,Gould Jeffrey,"Pres, CEO",P - Purchase,19.04,12880.0,3627890,0%,245228.0,,,,,2022-10-13,15.887451218395697,0.08615371368474434,0.10358972496676655,0.05342873298917317,-0.0022118738398356763
M,2022-10-12 16:53:02,2022-10-10,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.71,89700.0,4888207,+2%,602163.0,,,,,2022-10-13,6.245637325171601,-0.04848475678397246,0.23181824813530394,0.2500000374332154,0.38939406077282124
,2022-10-12 16:45:14,2022-10-07,BRT,Brt Apartments Corp.,Gould Jeffrey,"Pres, CEO",P - Purchase,19.09,15163.0,3615010,0%,289490.0,,,,,2022-10-13,15.887451218395697,0.08615371368474434,0.10358972496676655,0.05342873298917317,-0.0022118738398356763
M,2022-10-12 16:03:54,2022-10-10,VRE,"Veris Residential, Inc.",Nia Mahbod,CEO,P - Purchase,11.51,86530.0,308380,+39%,995911.0,,,,,2022-10-13,10.438352414656181,0.1342465690542416,0.3662100102818904,0.5342464476681341,0.43926943019170617
M,2022-10-11 20:15:22,2022-10-06,BYRN,Byrna Technologies Inc.,Ganz Bryan,"Pres, CEO",P - Purchase,5.12,26960.0,1082507,+3%,138008.0,,,,,2022-10-12,5.829999923706055,0.17152658886559857,0.17838764587700262,0.6449400133939716,0.13036024679717562
D,2022-10-11 17:21:08,2022-09-29,PKTX,"Protokinetix, Inc.",Smith Clarence Edward,"Pres, CEO, 10%",P - Purchase,0.03,3333333.0,52679603,+7%,100000.0,,,,,2022-10-12,0.028149999678134918,0.2788631922522431,0.3143872433354358,0.030195364018432924,-0.005328554727625057
,2022-10-11 16:06:01,2022-10-10,ANGO,Angiodynamics Inc,Clemmer James C,"Pres, CEO",P - Purchase,15.0,10000.0,450407,+2%,150000.0,,,,,2022-10-12,13.670000076293945,0.010241429593371931,0.05340157557879377,0.005852225549346501,-0.3350402266382234
,2022-10-11 07:47:32,2022-10-07,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,1.77,75000.0,231027822,0%,132624.0,,,,,2022-10-12,1.75,-0.011428560529436416,-0.08571427209036686,-0.23999997547694618,-0.11428574153355187
,2022-10-11 06:45:13,2022-10-10,DOUG,Douglas Elliman Inc.,Lorber Howard M,"COB, Pres, CEO",P - Purchase,3.99,100000.0,4190858,+2%,399340.0,,,,,2022-10-12,4.0802710396638275,0.10430849515830398,-0.11337845065690255,-0.003602051726265043,-0.2694230369790731
M,2022-10-07 17:01:33,2022-10-06,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.78,58800.0,4798507,+1%,398792.0,,,,,2022-10-10,6.3686575700041415,0.03268947554676971,-0.0237741044405414,0.16047552752935013,0.4130758680674149
,2022-10-06 19:20:41,2022-10-05,BHVN,Biohaven Ltd.,Coric Vlad,CEO,P - Purchase,10.31,485775.0,891655,+120%,5009425.0,,,,,2022-10-07,13.359999656677246,-0.18562871302147377,0.1736527476135834,0.11901199052750111,-0.028443123069318066
M,2022-10-05 16:18:39,2022-10-03,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.81,87900.0,4739707,+2%,598805.0,,,,,2022-10-06,6.662013551100175,-0.038352319893849574,-0.10369319279387501,0.061079477446660535,0.34801132342207075
,2022-10-04 21:37:01,2022-09-30,CNTQ,Chardan Nextech Acquisition 2 Corp.,Grossman Jonas,"CEO, Pres, Secy., Treas., 10%",P - Purchase,10.36,485000.0,3515500,+16%,5024600.0,,,,,2022-10-05,,,,,
AM,2022-10-04 16:28:23,2022-08-29,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,28.52,35000.0,11573028,0%,998300.0,,,,,2022-10-05,20.542187878617362,-0.02557158965876083,0.09298721449614411,0.03505001015948439,-0.262406886583224
,2022-10-04 08:30:30,2022-10-03,MLKN,"Millerknoll, Inc.",Owen Andrea,"Pres, CEO",P - Purchase,16.88,60606.0,100468,+152%,1022963.0,,,,,2022-10-05,15.879540194452364,-0.05000015026157545,0.11373611769174641,0.20173938375892408,0.026173908739190344
,2022-10-04 08:01:01,2022-09-30,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,1.05,100000.0,56822565,0%,104970.0,,,,,2022-10-05,22.0,0.03636360168457031,0.12727269259366114,-0.03636360168457031,-0.07272729006680578
,2022-10-03 21:32:22,2022-09-30,AEI,Alset Ehome International Inc.,Chan Heng Fai Ambrose,"CEO, 10%",P - Purchase,0.25,1000000.0,73685923,+1%,250700.0,,,,,2022-10-04,5.400000095367432,-0.192592582127031,-0.270370372659712,-0.4957407404627493,-0.733333327446455
,2022-10-03 06:03:40,2022-09-29,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,1.06,100000.0,56722565,0%,105800.0,,,,,2022-10-04,22.200000762939453,-0.009009043066040445,0.09909904414343473,-0.03603608634755984,-0.10090097303988577
,2022-09-30 21:23:24,2022-09-30,DAVE,Dave Inc./De,Wilk Jason,CEO,P - Purchase,10.01,1532232.0,1532232,New,15329981.0,,,,,2022-10-03,12.128000259399414,-0.005277055436250122,-0.16622689238845556,-0.2374670228266912,-0.5143469870953588
,2022-09-30 17:10:13,2022-09-29,BRT,Brt Apartments Corp.,Gould Jeffrey,"Pres, CEO",P - Purchase,20.03,11347.0,3599847,0%,227259.0,,,,,2022-10-03,16.759220106324904,-0.061740196517727,0.07583884675717711,-0.05107789463971579,-0.06359294872641441
,2022-09-30 16:58:59,2022-09-20,TMGI,"Marquie Group, Inc.",Angell Marc,"Pres, CEO, 10%",P - Purchase,0.0,666666668.0,668859718,>999%,666667.0,,,,,2022-10-03,5.0,0.10000000000000009,0.43999996185302725,-0.4199999809265137,0.0
M,2022-09-30 16:32:50,2022-09-29,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.37,62700.0,4651807,+1%,399705.0,,,,,2022-10-03,6.027986406922494,0.05808473871784048,0.08477241274179548,0.11302990341193175,0.4521193959341292
,2022-09-28 18:38:13,2022-09-27,SCHL,Scholastic Corp,Peter Warwick,"Pres, CEO",P - Purchase,31.03,3245.0,71218,+5%,100692.0,,,,,2022-09-29,26.667955478766416,0.062648722576653,0.29830122422294636,0.36094015127717705,0.17676004311893156
,2022-09-28 17:27:19,2022-09-28,NEOG,Neogen Corp,Adent John Edward,"Pres, CEO",P - Purchase,14.37,22000.0,80103,+38%,316140.0,,,,,2022-09-29,14.600000381469727,-0.09041100095955312,-0.10068494716579102,0.05342463784871976,0.26849314889533815
,2022-09-28 16:55:22,2022-09-26,BRT,Brt Apartments Corp.,Gould Jeffrey,"Pres, CEO",P - Purchase,20.62,9168.0,3580979,0%,189037.0,,,,,2022-09-29,16.628864494790363,-0.05389523736020274,0.08280280829440057,-0.02429370009097942,-0.008486515549454898
M,2022-09-28 16:36:17,2022-09-26,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,6.76,88600.0,4589107,+2%,599032.0,,,,,2022-09-29,6.292953103802695,0.0511277970909878,0.009022527352936294,0.04962407805026858,0.36240612511762005
,2022-09-28 06:07:39,2022-09-27,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,1.03,107099.0,56583823,0%,110023.0,,,,,2022-09-29,20.799999237060547,0.14423077452112243,0.19230769936149672,0.08653851973234761,0.019230843295715117
,2022-09-27 16:50:22,2022-09-23,BRT,Brt Apartments Corp.,Gould Jeffrey,"Pres, CEO",P - Purchase,21.36,11137.0,3571811,0%,237839.0,,,,,2022-09-28,15.920039769744902,0.04350028231926273,0.10081872113972956,-2.2081914210381193e-05,0.014126947134803336
,2022-09-27 06:16:46,2022-09-26,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,0.98,187648.0,56476124,0%,184270.0,,,,,2022-09-28,21.0,0.08571424938383565,0.20952379135858434,0.03809520176478798,-0.09523809523809523
,2022-09-26 16:47:43,2022-09-22,HIW,"Highwoods Properties, Inc.",Klinck Theodore J,"Pres, CEO",P - Purchase,28.25,5000.0,246445,+2%,141252.0,,,,,2022-09-27,20.25762323992831,0.02548023629445373,0.026957239674789024,0.05771284330750848,-0.1376862205803926
M,2022-09-23 16:44:10,2022-09-22,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,7.04,56600.0,4500507,+1%,398612.0,,,,,2022-09-26,6.614697610200423,-0.05865518877367215,-0.02288975779328728,0.04291850833658262,0.238912729855989
,2022-09-23 16:09:15,2022-09-22,MBIN,Merchants Bancorp,Dury Michael R.,CEO of Merchants Capital,P - Purchase,25.0,4000.0,113608,+4%,100000.0,,,,,2022-09-26,22.715422597145384,0.004233497739118297,0.033022548737311475,0.04185891265985098,0.1374712654880541
,2022-09-23 16:01:54,2022-09-22,MEDP,"Medpace Holdings, Inc.",Troendle August J.,"CEO, 10%",P - Purchase,154.59,57426.0,7289662,+1%,8877485.0,,,,,2022-09-26,145.60000610351562,0.10439557905949282,0.500412071126914,0.46105760171669763,0.24670327378563206
A,2022-09-22 18:50:42,2022-08-09,HUBG,"Hub Group, Inc.",Yeager David P,"COB, CEO",P - Purchase,104.99,46879.0,99937,+88%,4921826.0,,,,,2022-09-23,34.00104743871276,-0.01667852964816574,0.04347806616710259,0.16008539357072138,0.1800428260475171
M,2022-09-22 16:13:58,2022-09-20,MEDP,"Medpace Holdings, Inc.",Troendle August J.,"CEO, 10%",P - Purchase,158.39,188238.0,7232236,+3%,29814076.0,,,,,2022-09-23,155.9600067138672,0.007758344466463285,0.01718384560407271,0.3550909671710043,0.17504479749769963
A,2022-09-22 14:41:12,2022-09-15,NXL,"Nexalin Technology, Inc.",White Mark,"Pres, CEO",P - Purchase,4.15,25000.0,289627,+9%,103750.0,,,,,2022-09-23,1.2400000095367432,-0.12903223015391263,0.008064508376086854,-0.4032258033504348,-0.3193548585572177
,2022-09-21 19:04:48,2022-09-20,DBRG,"Digitalbridge Group, Inc.",Ganzi Marc C,CEO,P - Purchase,15.22,32000.0,386423,+9%,487040.0,,,,,2022-09-22,15.232528300076932,-0.18759351536480773,-0.17135832418962016,-0.2700680185735923,-0.2960181168499423
D,2022-09-21 17:56:19,2022-09-19,SDIG,"Stronghold Digital Mining, Inc.",Beard Gregory A,"CEO, 10%",P - Purchase,1.66,602409.0,616809,>999%,999999.0,,,,,2022-09-22,,,,,
M,2022-09-21 17:15:46,2022-09-19,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,7.53,79600.0,4443907,+2%,599579.0,,,,,2022-09-22,7.0689260798917015,-0.13386882596822125,-0.15394908106269767,0.009370803723792509,0.18607768263584146
AM,2022-09-20 20:43:42,2022-09-19,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,1.04,202619.0,56288476,0%,209738.0,,,,,2022-09-21,21.399999618530273,-0.009345741082053105,0.12149534709423015,0.04672897279559285,-0.18691589118237173
M,2022-09-20 18:59:43,2022-09-16,MAC,Macerich Co,O Hern Thomas E,CEO,P - Purchase,8.98,22200.0,185080,+14%,199423.0,,,,,2022-09-21,7.600084712726036,-0.09322996469863487,0.043285172530839855,0.29218982617593836,0.03758922794025077
M,2022-09-20 18:06:44,2022-09-19,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,1.3,202619.0,56288476,0%,263995.0,,,,,2022-09-21,21.399999618530273,-0.009345741082053105,0.12149534709423015,0.04672897279559285,-0.18691589118237173
